Iteration, Difficulty, Learner, Measure, Value 
1, Hard, Value Iteration, Results, 3458
2, Hard, Value Iteration, Results, 1501
3, Hard, Value Iteration, Results, 3810
4, Hard, Value Iteration, Results, 56
5, Hard, Value Iteration, Results, 41
6, Hard, Value Iteration, Results, 33
7, Hard, Value Iteration, Results, 35
8, Hard, Value Iteration, Results, 38
9, Hard, Value Iteration, Results, 27
10, Hard, Value Iteration, Results, 29
11, Hard, Value Iteration, Results, 32
12, Hard, Value Iteration, Results, 23
13, Hard, Value Iteration, Results, 32
14, Hard, Value Iteration, Results, 30
15, Hard, Value Iteration, Results, 29
16, Hard, Value Iteration, Results, 30
17, Hard, Value Iteration, Results, 25
18, Hard, Value Iteration, Results, 25
19, Hard, Value Iteration, Results, 30
20, Hard, Value Iteration, Results, 25
21, Hard, Value Iteration, Results, 26
22, Hard, Value Iteration, Results, 27
23, Hard, Value Iteration, Results, 24
24, Hard, Value Iteration, Results, 27
25, Hard, Value Iteration, Results, 29
26, Hard, Value Iteration, Results, 33
27, Hard, Value Iteration, Results, 34
28, Hard, Value Iteration, Results, 23
29, Hard, Value Iteration, Results, 27
30, Hard, Value Iteration, Results, 25
31, Hard, Value Iteration, Results, 27
32, Hard, Value Iteration, Results, 22
33, Hard, Value Iteration, Results, 25
34, Hard, Value Iteration, Results, 28
35, Hard, Value Iteration, Results, 28
36, Hard, Value Iteration, Results, 26
37, Hard, Value Iteration, Results, 30
38, Hard, Value Iteration, Results, 29
39, Hard, Value Iteration, Results, 29
40, Hard, Value Iteration, Results, 30
41, Hard, Value Iteration, Results, 26
42, Hard, Value Iteration, Results, 23
43, Hard, Value Iteration, Results, 33
44, Hard, Value Iteration, Results, 24
45, Hard, Value Iteration, Results, 33
46, Hard, Value Iteration, Results, 32
47, Hard, Value Iteration, Results, 24
48, Hard, Value Iteration, Results, 29
49, Hard, Value Iteration, Results, 25
50, Hard, Value Iteration, Results, 31
51, Hard, Value Iteration, Results, 28
52, Hard, Value Iteration, Results, 31
53, Hard, Value Iteration, Results, 33
54, Hard, Value Iteration, Results, 36
55, Hard, Value Iteration, Results, 21
56, Hard, Value Iteration, Results, 26
57, Hard, Value Iteration, Results, 21
58, Hard, Value Iteration, Results, 27
59, Hard, Value Iteration, Results, 29
60, Hard, Value Iteration, Results, 36
61, Hard, Value Iteration, Results, 32
62, Hard, Value Iteration, Results, 29
63, Hard, Value Iteration, Results, 26
64, Hard, Value Iteration, Results, 26
65, Hard, Value Iteration, Results, 34
66, Hard, Value Iteration, Results, 27
67, Hard, Value Iteration, Results, 26
68, Hard, Value Iteration, Results, 29
69, Hard, Value Iteration, Results, 32
70, Hard, Value Iteration, Results, 22
71, Hard, Value Iteration, Results, 24
72, Hard, Value Iteration, Results, 30
73, Hard, Value Iteration, Results, 26
74, Hard, Value Iteration, Results, 23
75, Hard, Value Iteration, Results, 21
76, Hard, Value Iteration, Results, 24
77, Hard, Value Iteration, Results, 26
78, Hard, Value Iteration, Results, 27
79, Hard, Value Iteration, Results, 21
80, Hard, Value Iteration, Results, 23
81, Hard, Value Iteration, Results, 28
82, Hard, Value Iteration, Results, 27
83, Hard, Value Iteration, Results, 30
84, Hard, Value Iteration, Results, 35
85, Hard, Value Iteration, Results, 26
86, Hard, Value Iteration, Results, 26
87, Hard, Value Iteration, Results, 26
88, Hard, Value Iteration, Results, 25
89, Hard, Value Iteration, Results, 23
90, Hard, Value Iteration, Results, 27
91, Hard, Value Iteration, Results, 22
92, Hard, Value Iteration, Results, 31
93, Hard, Value Iteration, Results, 32
94, Hard, Value Iteration, Results, 26
95, Hard, Value Iteration, Results, 24
96, Hard, Value Iteration, Results, 26
97, Hard, Value Iteration, Results, 26
98, Hard, Value Iteration, Results, 25
99, Hard, Value Iteration, Results, 32
100, Hard, Value Iteration, Results, 37
1, Hard, Policy Iteration, Results, 2169
2, Hard, Policy Iteration, Results, 1118
3, Hard, Policy Iteration, Results, 3373
4, Hard, Policy Iteration, Results, 866
5, Hard, Policy Iteration, Results, 2089
6, Hard, Policy Iteration, Results, 3105
7, Hard, Policy Iteration, Results, 54
8, Hard, Policy Iteration, Results, 53
9, Hard, Policy Iteration, Results, 37
10, Hard, Policy Iteration, Results, 30
11, Hard, Policy Iteration, Results, 21
12, Hard, Policy Iteration, Results, 24
13, Hard, Policy Iteration, Results, 24
14, Hard, Policy Iteration, Results, 26
15, Hard, Policy Iteration, Results, 32
16, Hard, Policy Iteration, Results, 22
17, Hard, Policy Iteration, Results, 22
18, Hard, Policy Iteration, Results, 24
19, Hard, Policy Iteration, Results, 22
20, Hard, Policy Iteration, Results, 36
21, Hard, Policy Iteration, Results, 27
22, Hard, Policy Iteration, Results, 25
23, Hard, Policy Iteration, Results, 25
24, Hard, Policy Iteration, Results, 30
25, Hard, Policy Iteration, Results, 26
26, Hard, Policy Iteration, Results, 44
27, Hard, Policy Iteration, Results, 24
28, Hard, Policy Iteration, Results, 43
29, Hard, Policy Iteration, Results, 28
30, Hard, Policy Iteration, Results, 46
31, Hard, Policy Iteration, Results, 27
32, Hard, Policy Iteration, Results, 33
33, Hard, Policy Iteration, Results, 24
34, Hard, Policy Iteration, Results, 26
35, Hard, Policy Iteration, Results, 27
36, Hard, Policy Iteration, Results, 23
37, Hard, Policy Iteration, Results, 38
38, Hard, Policy Iteration, Results, 29
39, Hard, Policy Iteration, Results, 23
40, Hard, Policy Iteration, Results, 30
41, Hard, Policy Iteration, Results, 23
42, Hard, Policy Iteration, Results, 31
43, Hard, Policy Iteration, Results, 39
44, Hard, Policy Iteration, Results, 33
45, Hard, Policy Iteration, Results, 25
46, Hard, Policy Iteration, Results, 28
47, Hard, Policy Iteration, Results, 32
48, Hard, Policy Iteration, Results, 33
49, Hard, Policy Iteration, Results, 22
50, Hard, Policy Iteration, Results, 27
51, Hard, Policy Iteration, Results, 25
52, Hard, Policy Iteration, Results, 28
53, Hard, Policy Iteration, Results, 25
54, Hard, Policy Iteration, Results, 22
55, Hard, Policy Iteration, Results, 30
56, Hard, Policy Iteration, Results, 26
57, Hard, Policy Iteration, Results, 26
58, Hard, Policy Iteration, Results, 31
59, Hard, Policy Iteration, Results, 24
60, Hard, Policy Iteration, Results, 29
61, Hard, Policy Iteration, Results, 28
62, Hard, Policy Iteration, Results, 23
63, Hard, Policy Iteration, Results, 31
64, Hard, Policy Iteration, Results, 27
65, Hard, Policy Iteration, Results, 28
66, Hard, Policy Iteration, Results, 25
67, Hard, Policy Iteration, Results, 24
68, Hard, Policy Iteration, Results, 25
69, Hard, Policy Iteration, Results, 26
70, Hard, Policy Iteration, Results, 23
71, Hard, Policy Iteration, Results, 23
72, Hard, Policy Iteration, Results, 30
73, Hard, Policy Iteration, Results, 25
74, Hard, Policy Iteration, Results, 28
75, Hard, Policy Iteration, Results, 24
76, Hard, Policy Iteration, Results, 22
77, Hard, Policy Iteration, Results, 26
78, Hard, Policy Iteration, Results, 25
79, Hard, Policy Iteration, Results, 21
80, Hard, Policy Iteration, Results, 24
81, Hard, Policy Iteration, Results, 32
82, Hard, Policy Iteration, Results, 23
83, Hard, Policy Iteration, Results, 32
84, Hard, Policy Iteration, Results, 32
85, Hard, Policy Iteration, Results, 21
86, Hard, Policy Iteration, Results, 27
87, Hard, Policy Iteration, Results, 30
88, Hard, Policy Iteration, Results, 25
89, Hard, Policy Iteration, Results, 26
90, Hard, Policy Iteration, Results, 25
91, Hard, Policy Iteration, Results, 31
92, Hard, Policy Iteration, Results, 26
93, Hard, Policy Iteration, Results, 25
94, Hard, Policy Iteration, Results, 29
95, Hard, Policy Iteration, Results, 29
96, Hard, Policy Iteration, Results, 26
97, Hard, Policy Iteration, Results, 24
98, Hard, Policy Iteration, Results, 28
99, Hard, Policy Iteration, Results, 23
100, Hard, Policy Iteration, Results, 26
1, Hard, Q Learning, Results, 262
2, Hard, Q Learning, Results, 263
3, Hard, Q Learning, Results, 710
4, Hard, Q Learning, Results, 404
5, Hard, Q Learning, Results, 124
6, Hard, Q Learning, Results, 131
7, Hard, Q Learning, Results, 90
8, Hard, Q Learning, Results, 170
9, Hard, Q Learning, Results, 208
10, Hard, Q Learning, Results, 213
11, Hard, Q Learning, Results, 168
12, Hard, Q Learning, Results, 190
13, Hard, Q Learning, Results, 54
14, Hard, Q Learning, Results, 62
15, Hard, Q Learning, Results, 321
16, Hard, Q Learning, Results, 113
17, Hard, Q Learning, Results, 49
18, Hard, Q Learning, Results, 145
19, Hard, Q Learning, Results, 162
20, Hard, Q Learning, Results, 82
21, Hard, Q Learning, Results, 79
22, Hard, Q Learning, Results, 164
23, Hard, Q Learning, Results, 51
24, Hard, Q Learning, Results, 126
25, Hard, Q Learning, Results, 42
26, Hard, Q Learning, Results, 112
27, Hard, Q Learning, Results, 62
28, Hard, Q Learning, Results, 58
29, Hard, Q Learning, Results, 58
30, Hard, Q Learning, Results, 81
31, Hard, Q Learning, Results, 53
32, Hard, Q Learning, Results, 89
33, Hard, Q Learning, Results, 66
34, Hard, Q Learning, Results, 98
35, Hard, Q Learning, Results, 72
36, Hard, Q Learning, Results, 54
37, Hard, Q Learning, Results, 46
38, Hard, Q Learning, Results, 128
39, Hard, Q Learning, Results, 144
40, Hard, Q Learning, Results, 139
41, Hard, Q Learning, Results, 39
42, Hard, Q Learning, Results, 46
43, Hard, Q Learning, Results, 67
44, Hard, Q Learning, Results, 58
45, Hard, Q Learning, Results, 170
46, Hard, Q Learning, Results, 48
47, Hard, Q Learning, Results, 22
48, Hard, Q Learning, Results, 41
49, Hard, Q Learning, Results, 45
50, Hard, Q Learning, Results, 112
51, Hard, Q Learning, Results, 42
52, Hard, Q Learning, Results, 52
53, Hard, Q Learning, Results, 29
54, Hard, Q Learning, Results, 132
55, Hard, Q Learning, Results, 37
56, Hard, Q Learning, Results, 74
57, Hard, Q Learning, Results, 87
58, Hard, Q Learning, Results, 66
59, Hard, Q Learning, Results, 85
60, Hard, Q Learning, Results, 43
61, Hard, Q Learning, Results, 65
62, Hard, Q Learning, Results, 34
63, Hard, Q Learning, Results, 48
64, Hard, Q Learning, Results, 51
65, Hard, Q Learning, Results, 77
66, Hard, Q Learning, Results, 156
67, Hard, Q Learning, Results, 33
68, Hard, Q Learning, Results, 215
69, Hard, Q Learning, Results, 153
70, Hard, Q Learning, Results, 60
71, Hard, Q Learning, Results, 58
72, Hard, Q Learning, Results, 45
73, Hard, Q Learning, Results, 53
74, Hard, Q Learning, Results, 60
75, Hard, Q Learning, Results, 34
76, Hard, Q Learning, Results, 98
77, Hard, Q Learning, Results, 33
78, Hard, Q Learning, Results, 35
79, Hard, Q Learning, Results, 42
